date,sender_raw,amount,memo
2026-06-01,Ali K,2000,trip
2026-06-01,sara.noon,2000,
2026-06-02,B Tariq,1500,trip dues
2026-06-02,hinaraza22,2000,for trip
2026-06-03,omar,2000,
2026-06-03,zaraq,2000,dues
2026-06-04,ahmed.s,2000,trip fund
2026-06-04,mahnoor,2000,
2026-06-05,usman01,2000,trip
2026-06-05,ayesha_k,2000,
2026-06-06,hassan,2000,dues
2026-06-06,sana,2000,trip dues
2026-06-07,farhan.k,2000,
2026-06-07,nida,2000,trip
2026-06-08,kamran,2000,dues
2026-06-08,iqra,2000,
2026-06-09,salman,2000,trip fund
2026-06-09,mehak,2000,
2026-06-10,talha,2000,trip
2026-06-11,AliKhan99,2000,trip (again?)
2026-06-12,S Ahmed,1000,partial
